,index,Item_Identifier,Item_MRP,Item_Outlet_Sales,Item_Type,Item_Visibility,Item_Weight,Outlet_Establishment_Year,Outlet_Identifier,Source,Item_Fat_Content_0,Item_Fat_Content_1,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Item_Category_0,Item_Category_1,Item_Category_2,Outlet_0,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
8657,134,DRI49,81.3276,1198.2817900990096,Soft Drinks,81.3276,14.15,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8658,135,FDT28,151.2708,346.89728372093043,Frozen Foods,151.2708,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8659,136,FDQ22,39.5822,507.04640366972484,Snack Foods,39.5822,16.75,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8660,137,FDR60,76.5328,1198.2817900990096,Baking Goods,76.5328,14.3,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8661,138,FDC50,94.7094,219.2185209302326,Canned,94.7094,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8662,139,FDV24,151.805,2490.5268867052027,Baking Goods,151.805,5.635,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8663,140,DRF48,188.3898,482.69954262295056,Soft Drinks,188.3898,5.73,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8664,141,FDQ47,36.5874,583.8145788617887,Breads,36.5874,7.155,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8665,142,DRN36,97.3752,1559.3429752688166,Soft Drinks,97.3752,15.2,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8666,143,NCY06,128.5968,2177.3578406779666,Household,128.5968,15.25,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8667,144,FDE52,89.5514,1198.2817900990096,Dairy,89.5514,10.395,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8668,145,NCB54,126.9336,1827.8328454545444,Health and Hygiene,126.9336,8.76,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8669,146,NCF31,152.6024,2490.5268867052027,Household,152.6024,9.13,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8670,147,FDJ08,189.7846,5329.314724444443,Fruits and Vegetables,189.7846,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8671,148,NCC07,106.0964,1654.4898417391307,Household,106.0964,19.6,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8672,149,NCD19,53.7614,1378.2631852760742,Household,53.7614,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
8673,150,FDL46,118.9466,2210.5219801801795,Snack Foods,118.9466,20.35,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8674,151,FDM20,246.2144,4199.544979310345,Fruits and Vegetables,246.2144,10.0,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8675,152,NCI06,180.46599999999998,425.93559145299145,Household,180.46599999999998,11.3,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8676,153,DRM11,259.3278,4506.845892156862,Hard Drinks,259.3278,6.57,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8677,154,NCH07,158.4604,2232.84702184874,Household,158.4604,13.15,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8678,155,FDS23,129.4994,2001.554929113923,Breads,129.4994,4.635,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8679,156,FDO49,49.1008,699.7819098039218,Breakfast,49.1008,10.6,2009,OUT018,test,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8680,157,FDS35,65.2826,1105.4514228187923,Breads,65.2826,9.3,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8681,158,DRK39,82.525,1412.1562050420168,Dairy,82.525,7.02,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8682,159,DRI39,58.293,842.2509434554978,Dairy,58.293,13.8,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8683,160,FDV04,158.0288,2222.671282258065,Frozen Foods,158.0288,7.825,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8684,161,NCN14,182.5608,2880.9695613636377,Others,182.5608,19.1,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8685,162,FDH08,231.101,4199.544979310345,Fruits and Vegetables,231.101,7.51,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8686,163,FDS20,183.0292,3389.226979354838,Fruits and Vegetables,183.0292,8.85,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8687,164,FDV40,75.4038,1105.4514228187923,Frozen Foods,75.4038,17.35,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8688,165,FDZ48,110.5544,281.4820818181818,Baking Goods,110.5544,17.75,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8689,166,FDS24,87.5514,2517.882088484848,Baking Goods,87.5514,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8690,167,FDK44,174.3738,2588.5638200000017,Fruits and Vegetables,174.3738,16.6,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8691,168,FDS48,150.4708,2597.410299186992,Baking Goods,150.4708,15.15,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8692,169,FDK26,186.924,482.69954262295056,Canned,186.924,5.46,1998,OUT010,test,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8693,170,FDD23,188.5898,2890.9915358490566,Starchy Foods,188.5898,9.5,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8694,171,NCH54,161.49200000000002,2597.410299186992,Household,161.49200000000002,13.5,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8695,172,NCP14,106.5306,219.2185209302326,Household,106.5306,8.275,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8696,173,FDM60,39.4138,92.67548155339807,Baking Goods,39.4138,10.8,1998,OUT010,test,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8697,174,FDV24,151.305,2490.5268867052027,Baking Goods,151.305,5.635,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8698,175,FDH08,228.801,3327.9525829268273,Fruits and Vegetables,228.801,7.51,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8699,176,FDS12,127.6362,3242.0620715328487,Baking Goods,127.6362,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8700,177,FDR39,180.6292,5329.314724444443,Meat,180.6292,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8701,178,FDP12,36.4874,1378.2631852760742,Baking Goods,36.4874,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8702,179,DRF60,236.4564,6280.89088,Soft Drinks,236.4564,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
8703,180,FDC09,102.7332,1784.4287381818183,Fruits and Vegetables,102.7332,15.5,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8704,181,FDF50,198.5768,2890.9915358490566,Canned,198.5768,4.905,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8705,182,FDG28,243.9144,4199.544979310345,Frozen Foods,243.9144,9.285,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8706,183,NCE19,55.4956,842.2509434554978,Household,55.4956,8.97,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8707,184,NCM53,108.228,281.4820818181818,Health and Hygiene,108.228,18.75,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8708,185,NCN18,110.9544,1542.279094,Household,110.9544,8.895,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8709,186,FDF32,199.1426,2890.9915358490566,Fruits and Vegetables,199.1426,16.35,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8710,187,FDF11,239.4538,4199.544979310345,Starchy Foods,239.4538,10.195,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8711,188,DRI59,225.2088,4199.544979310345,Hard Drinks,225.2088,9.5,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8712,189,NCG54,169.5106,2597.410299186992,Household,169.5106,12.1,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8713,190,FDM44,101.399,1654.4898417391307,Fruits and Vegetables,101.399,12.5,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8714,191,FDT57,236.2248,3327.9525829268273,Snack Foods,236.2248,15.2,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8715,192,FDV24,151.205,2490.5268867052027,Baking Goods,151.205,5.635,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8716,193,FDI50,227.8352,584.7577647727275,Canned,227.8352,12.792854228644991,1985,OUT019,test,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8717,194,FDS09,51.2008,699.7819098039218,Snack Foods,51.2008,8.895,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8718,195,NCC31,154.5972,4117.317712631578,Household,154.5972,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
8719,196,FDQ07,219.0456,584.7577647727275,Fruits and Vegetables,219.0456,12.792854228644991,1985,OUT019,test,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8720,197,FDC22,191.882,2890.9915358490566,Snack Foods,191.882,6.89,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8721,198,FDZ56,169.3474,2597.410299186992,Fruits and Vegetables,169.3474,16.25,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8722,199,FDZ40,53.9298,165.91858165137612,Frozen Foods,53.9298,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8723,200,FDS46,118.3782,3242.0620715328487,Snack Foods,118.3782,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8724,201,DRD24,140.6154,1827.8328454545444,Soft Drinks,140.6154,13.85,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8725,202,FDV45,189.1556,2890.9915358490566,Snack Foods,189.1556,16.75,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8726,203,FDL26,155.7972,2597.410299186992,Canned,155.7972,18.0,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8727,204,FDA56,123.0414,1752.2524399999998,Fruits and Vegetables,123.0414,9.21,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8728,205,FDN27,118.1808,1922.149381714286,Meat,118.1808,20.85,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8729,206,FDM20,245.0144,4199.544979310345,Fruits and Vegetables,245.0144,10.0,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8730,207,FDO16,82.825,1412.1562050420168,Frozen Foods,82.825,5.48,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8731,208,FDL03,195.611,2880.9695613636377,Meat,195.611,19.25,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8732,209,FDE58,117.0124,1922.149381714286,Snack Foods,117.0124,18.5,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8733,210,FDI02,112.2202,3242.0620715328487,Canned,112.2202,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8734,211,NCC55,38.8848,92.67548155339807,Household,38.8848,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8735,212,FDR03,205.798,3327.9525829268273,Meat,205.798,15.7,2009,OUT018,test,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8736,213,FDB14,92.61200000000001,1460.7407669724769,Canned,92.61200000000001,20.25,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8737,214,FDR45,240.9222,4199.544979310345,Snack Foods,240.9222,10.8,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8738,215,NCN07,130.0284,2177.3578406779666,Others,130.0284,18.5,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8739,216,FDM51,102.2674,219.2185209302326,Meat,102.2674,12.792854228644991,1985,OUT019,test,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8740,217,FDT52,244.9144,6280.89088,Frozen Foods,244.9144,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8741,218,FDL26,154.2972,2597.410299186992,Canned,154.2972,18.0,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8742,219,NCZ42,238.9248,4199.544979310345,Household,238.9248,10.5,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8743,220,DRI47,145.6128,346.89728372093043,Hard Drinks,145.6128,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8744,221,FDW40,141.1812,2309.2007980000008,Frozen Foods,141.1812,14.0,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8745,222,FDN34,169.2132,2597.410299186992,Snack Foods,169.2132,15.6,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8746,223,FDS01,178.3686,2588.5638200000017,Canned,178.3686,11.6,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8747,224,NCG55,116.2176,1827.8328454545444,Household,116.2176,16.25,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8748,225,FDC11,87.4172,1198.2817900990096,Starchy Foods,87.4172,20.5,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8749,226,FDX35,226.4036,3327.9525829268273,Breads,226.4036,5.035,2009,OUT018,test,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8750,227,NCB06,160.392,2597.410299186992,Health and Hygiene,160.392,17.6,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8751,228,FDR09,259.8962,584.7577647727275,Snack Foods,259.8962,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8752,229,FDC53,96.9384,1559.3429752688166,Frozen Foods,96.9384,8.68,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8753,230,FDY45,255.2356,4506.845892156862,Snack Foods,255.2356,17.5,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8754,231,FDA22,168.5158,425.93559145299145,Starchy Foods,168.5158,7.435,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8755,232,FDE02,95.2778,1559.3429752688166,Canned,95.2778,8.71,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8756,233,FDW21,100.8358,1879.05405,Snack Foods,100.8358,5.34,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8757,234,FDV34,73.6038,1105.4514228187923,Snack Foods,73.6038,10.695,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8758,235,FDS59,109.15700000000001,1784.4287381818183,Breads,109.15700000000001,14.8,1999,OUT049,test,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8759,236,NCW17,127.8994,2177.3578406779666,Health and Hygiene,127.8994,18.0,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8760,237,NCK54,117.215,1922.149381714286,Household,117.215,12.15,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8761,238,FDG17,244.2486,584.7577647727275,Frozen Foods,244.2486,12.792854228644991,1985,OUT019,test,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8762,239,FDG35,173.0738,3104.1898299065424,Starchy Foods,173.0738,21.2,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8763,240,FDD08,37.8506,92.67548155339807,Fruits and Vegetables,37.8506,8.3,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8764,241,NCO07,211.15599999999998,4199.544979310345,Others,211.15599999999998,9.06,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8765,242,FDJ10,142.2838,281.4820818181818,Snack Foods,142.2838,5.095,1998,OUT010,test,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8766,243,FDW36,104.0622,1654.4898417391307,Baking Goods,104.0622,11.15,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8767,244,FDW21,101.0358,219.2185209302326,Snack Foods,101.0358,5.34,1998,OUT010,test,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8768,245,FDY19,118.0466,1922.149381714286,Fruits and Vegetables,118.0466,19.75,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8769,246,DRE03,47.0718,699.7819098039218,Dairy,47.0718,19.6,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
8770,247,NCC55,38.1848,677.1027476190472,Household,38.1848,10.695,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8771,248,FDH52,63.6194,165.91858165137612,Frozen Foods,63.6194,9.42,1998,OUT010,test,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8772,249,FDO09,264.691,4133.318104761905,Snack Foods,264.691,13.5,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8773,250,FDU43,239.4564,4199.544979310345,Fruits and Vegetables,239.4564,19.35,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8774,251,FDX09,175.037,425.93559145299145,Snack Foods,175.037,9.0,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8775,252,FDH40,83.1276,219.2185209302326,Frozen Foods,83.1276,12.792854228644991,1985,OUT019,test,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8776,253,FDW58,104.4622,1654.4898417391307,Snack Foods,104.4622,20.75,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8777,254,FDC47,227.2694,4199.544979310345,Snack Foods,227.2694,15.0,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8778,255,NCR41,94.4094,1559.3429752688166,Health and Hygiene,94.4094,17.85,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8779,256,DRG49,244.7486,4199.544979310345,Soft Drinks,244.7486,7.81,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8780,257,FDC52,152.2708,4117.317712631578,Dairy,152.2708,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8781,258,FDY13,74.567,1105.4514228187923,Canned,74.567,12.1,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8782,259,FDY35,44.0402,507.04640366972484,Breads,44.0402,17.6,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8783,260,FDI35,181.7634,3389.226979354838,Starchy Foods,181.7634,14.0,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8784,261,NCU18,141.4496,2309.2007980000008,Household,141.4496,15.1,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8785,262,FDY33,158.5262,2232.84702184874,Snack Foods,158.5262,14.5,2009,OUT018,test,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8786,263,FDC15,157.5288,4117.317712631578,Dairy,157.5288,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8787,264,FDU01,186.4924,2880.9695613636377,Canned,186.4924,20.25,1999,OUT049,test,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8788,265,NCU42,169.5474,2611.4595423423425,Household,169.5474,9.0,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8789,266,NCV29,177.6686,2588.5638200000017,Health and Hygiene,177.6686,11.8,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8790,267,NCY30,182.8976,2880.9695613636377,Household,182.8976,20.25,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8791,268,FDQ46,112.1544,1879.05405,Snack Foods,112.1544,7.51,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8792,269,FDG58,153.7972,4117.317712631578,Snack Foods,153.7972,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8793,270,FDK33,213.25599999999997,4199.544979310345,Snack Foods,213.25599999999997,17.85,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
